run_dir,label,topology_name,n_samples,n_repeats,intervention,repeat,seed,baseline_target_accuracy,target_accuracy,target_accuracy_delta,baseline_target_logprob_margin_mean,target_logprob_margin_mean,target_logprob_margin_mean_delta,baseline_branch_active_tree_mi,branch_active_tree_mi,branch_active_tree_mi_delta,baseline_branch_active_root_mi,branch_active_root_mi,branch_active_root_mi_delta,tree_entropy_mean,tree_entropy_mean_delta,root_entropy_mean,root_entropy_mean_delta,active_tree_matched_comparison_gap_mean,active_tree_matched_comparison_gap_mean_delta,posterior_matched_comparison_gap_mean,posterior_matched_comparison_gap_mean_delta
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,240,3,decoder_root_permutation,1,11829,85.83333492279053,40.833333134651184,-45.00000178813934,2.3862974643707275,-1.6798239946365356,-4.066121459007263,1.1414894695312219,1.1414894695312219,0.0,0.8401530248290696,0.8401530248290696,0.0,12.550463676452637,0.0,1.0428905487060547,0.0,-0.4046466925221145,0.0,-0.2936154187181799,0.0
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3,cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0024_c200_seed60642,240,3,decoder_root_permutation,2,11830,85.83333492279053,16.66666716337204,-69.16666775941849,2.3862974643707275,-4.006743431091309,-6.393040895462036,1.1414894695312219,1.1414894695312219,0.0,0.8401530248290696,0.8401530248290696,0.0,12.550463676452637,0.0,1.0428905487060547,0.0,-0.4046466925221145,0.0,-0.2936154187181799,0.0
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_branch_alignment_scramble,0,8801,92.91666746139526,3.750000149011612,-89.16666731238365,3.462580919265747,-5.701488971710205,-9.164069890975952,1.2882592006611935,1.2390968878575364,-0.04916231280365713,1.0603274003509267,0.9685138066762465,-0.09181359367468012,15.299673080444336,-0.07370853424072266,1.0827187299728394,0.022496461868286133,-0.38998082618588853,-0.005189492371437121,-0.28421255274264456,0.001587102540769214
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_branch_alignment_scramble,1,8802,92.91666746139526,47.083333134651184,-45.83333432674408,3.462580919265747,-1.0018346309661865,-4.464415550231934,1.2882592006611935,1.3261495583682754,0.037890357707081934,1.0603274003509267,1.0817384678560429,0.021411067505116232,15.03369426727295,-0.3396873474121094,1.0614451169967651,0.001222848892211914,-0.3872262623489094,-0.0024349285344579807,-0.28922665095732303,-0.00342699567390925
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_branch_alignment_scramble,2,8803,92.91666746139526,25.833332538604736,-67.08333492279053,3.462580919265747,-3.48795485496521,-6.950535774230957,1.2882592006611935,1.266449269796086,-0.021809930865107408,1.0603274003509267,1.0525441997697813,-0.007783200581145344,15.104483604431152,-0.26889801025390625,1.0684373378753662,0.008215069770812988,-0.3850408696707177,-0.00024953585626630304,-0.2844084987468621,0.0013911565365516965
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_projection_scramble,0,9810,92.91666746139526,25.416666269302368,-67.5000011920929,3.462580919265747,-3.9119558334350586,-7.374536752700806,1.2882592006611935,1.010748189249164,-0.2775110114120294,1.0603274003509267,0.04286446056964996,-1.0174629397812767,13.09182071685791,-2.2815608978271484,0.9215373396873474,-0.1386849284172058,-0.15043146302706353,0.23435987078738788,-0.12650857203292254,0.15929108325049124
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_projection_scramble,1,9811,92.91666746139526,20.83333283662796,-72.0833346247673,3.462580919265747,-4.474934101104736,-7.937515020370483,1.2882592006611935,1.0054742038809594,-0.28278499678023405,1.0603274003509267,0.01771429410003317,-1.0426131062508934,13.176871299743652,-2.1965103149414062,0.8911186456680298,-0.16910362243652344,-0.13869246165515955,0.24609887215929185,-0.12451012734363771,0.16128952793977608
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,stat_preserving_projection_scramble,2,9812,92.91666746139526,23.333333432674408,-69.58333402872086,3.462580919265747,-4.809545993804932,-8.272126913070679,1.2882592006611935,0.9858444736148705,-0.302414727046323,1.0603274003509267,0.053648229089855025,-1.0066791712610716,13.243782997131348,-2.129598617553711,0.8465303182601929,-0.21369194984436035,-0.1584407914620779,0.2263505423523735,-0.13953435987321355,0.14626529541020022
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,context_block_shuffle,0,10819,92.91666746139526,1.2500000186264515,-91.66666744276881,3.462580919265747,-5.83461856842041,-9.297199487686157,1.2882592006611935,1.3011528745382668,0.012893673877073297,1.0603274003509267,1.0780469064234681,0.01771950607254147,15.185948371887207,-0.18743324279785156,1.086138367652893,0.025916099548339844,-0.39490377888492684,-0.010112445070475429,-0.2886103887295987,-0.002810733446184932
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,context_block_shuffle,1,10820,92.91666746139526,3.750000149011612,-89.16666731238365,3.462580919265747,-5.9362874031066895,-9.398868322372437,1.2882592006611935,1.2546083939990789,-0.03365080666211462,1.0603274003509267,0.908075384441106,-0.15225201590982063,15.513774871826172,0.14039325714111328,1.0689746141433716,0.00875234603881836,-0.38539318564621516,-0.0006018518317637556,-0.2774471565737796,0.00835249870963417
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,context_block_shuffle,2,10821,92.91666746139526,25.416666269302368,-67.5000011920929,3.462580919265747,-2.9077093601226807,-6.370290279388428,1.2882592006611935,1.2713602279377278,-0.016898972723465633,1.0603274003509267,0.9659853343253868,-0.09434206602553985,15.551735877990723,0.17835426330566406,1.0998075008392334,0.039585232734680176,-0.38750158861813255,-0.0027102548036811447,-0.2859167379535255,-0.00011708267011173445
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,decoder_root_permutation,0,11828,92.91666746139526,33.75000059604645,-59.166666865348816,3.462580919265747,-3.145153760910034,-6.607734680175781,1.2882592006611935,1.2882592006611935,0.0,1.0603274003509267,1.0603274003509267,0.0,15.373381614685059,0.0,1.0602222681045532,0.0,-0.3847913338144514,0.0,-0.2857996552834138,0.0
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,decoder_root_permutation,1,11829,92.91666746139526,17.083333432674408,-75.83333402872086,3.462580919265747,-4.752159595489502,-8.214740514755249,1.2882592006611935,1.2882592006611935,0.0,1.0603274003509267,1.0603274003509267,0.0,15.373381614685059,0.0,1.0602222681045532,0.0,-0.3847913338144514,0.0,-0.2857996552834138,0.0
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753_trainseed1,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_balanced_load_0135_c200_seed60753,240,3,decoder_root_permutation,2,11830,92.91666746139526,30.833333730697632,-62.08333373069763,3.462580919265747,-3.250016689300537,-6.712597608566284,1.2882592006611935,1.2882592006611935,0.0,1.0603274003509267,1.0603274003509267,0.0,15.373381614685059,0.0,1.0602222681045532,0.0,-0.3847913338144514,0.0,-0.2857996552834138,0.0
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_branch_alignment_scramble,0,8801,77.08333134651184,3.333333507180214,-73.74999783933163,1.4389044046401978,-3.9056131839752197,-5.3445175886154175,0.99783335433708,1.046805078304095,0.04897172396701499,0.6537553130212912,0.7378411160735132,0.08408580305222202,10.76115608215332,-0.6541433334350586,0.9725692272186279,-0.00842219591140747,-0.4220855548452252,0.0045843852179726086,-0.32005569182994653,0.0020362271415405586
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_branch_alignment_scramble,1,8802,77.08333134651184,65.41666388511658,-11.666667461395264,1.4389044046401978,1.0392340421676636,-0.3996703624725342,0.99783335433708,0.9739187094366418,-0.023914644900438153,0.6537553130212912,0.6958116923334726,0.042056379312181424,11.501509666442871,0.08621025085449219,1.00013267993927,0.01914125680923462,-0.43600326610816453,-0.009333326044966728,-0.3237643357801064,-0.0016724168086192925
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_branch_alignment_scramble,2,8803,77.08333134651184,30.000001192092896,-47.083330154418945,1.4389044046401978,-1.684984803199768,-3.123889207839966,0.99783335433708,0.9791987156750042,-0.01863463866207582,0.6537553130212912,0.6182979151812873,-0.0354573978400039,11.310710906982422,-0.10458850860595703,1.0019803047180176,0.020988881587982178,-0.4272563902376181,-0.0005864501744202721,-0.3220273542002604,6.45647712266828e-05
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_projection_scramble,0,9810,77.08333134651184,29.16666567325592,-47.91666567325592,1.4389044046401978,-2.6453163623809814,-4.084220767021179,0.99783335433708,0.7179292061020451,-0.27990414823503484,0.6537553130212912,0.03526088696557054,-0.6184944260557207,9.744647979736328,-1.6706514358520508,0.8874706029891968,-0.09352082014083862,-0.12605272547020113,0.3006172145929967,-0.10608308497022069,0.21600883400126641
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_projection_scramble,1,9811,77.08333134651184,26.249998807907104,-50.833332538604736,1.4389044046401978,-3.451801300048828,-4.890705704689026,0.99783335433708,0.68715629576737,-0.31067705856970995,0.6537553130212912,0.023356285430555256,-0.630399027590736,9.727108001708984,-1.6881914138793945,0.7770792841911316,-0.2039121389389038,-0.10221375043048925,0.32445618963270856,-0.08637373072157646,0.23571818824991064
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,stat_preserving_projection_scramble,2,9812,77.08333134651184,22.91666716337204,-54.1666641831398,1.4389044046401978,-3.7432165145874023,-5.1821209192276,0.99783335433708,0.7562716179870028,-0.24156173635007716,0.6537553130212912,0.02643672047904561,-0.6273185925422455,9.310378074645996,-2.104921340942383,0.775176465511322,-0.20581495761871338,-0.12375571879040316,0.30291422127279466,-0.1163539548820197,0.20573796408946737
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,context_block_shuffle,0,10819,77.08333134651184,15.000000596046448,-62.08333075046539,1.4389044046401978,-3.93359375,-5.372498154640198,0.99783335433708,1.028805050879778,0.030971696542697935,0.6537553130212912,0.7938227911001569,0.14006747807886566,10.833892822265625,-0.5814065933227539,0.9703992605209351,-0.010592162609100342,-0.44378497034147063,-0.017115030278272825,-0.3368677628163619,-0.014775843844874792
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,context_block_shuffle,1,10820,77.08333134651184,5.000000074505806,-72.08333127200603,1.4389044046401978,-4.6207733154296875,-6.059677720069885,0.99783335433708,1.0079464890703962,0.01011313473331621,0.6537553130212912,0.7028076991973184,0.04905238617602725,10.7979736328125,-0.6173257827758789,0.9833094477653503,0.0023180246353149414,-0.4330254956755218,-0.006355555612323982,-0.3245238896483838,-0.002431970676896711
/Users/aadarwal/code/statmech/topology/ICL/results/prospective_tree_diff_multiplicity_training/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651_trainseed3,cycle_chords_n6_m20_seed3__mask_cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0193_c200_seed60651,240,3,context_block_shuffle,2,10821,77.08333134651184,37.5,-39.58333134651184,1.4389044046401978,-1.8387484550476074,-3.277652859687805,0.99783335433708,1.002230444492193,0.004397090155113026,0.6537553130212912,0.7609823519746564,0.10722703895336516,10.641043663024902,-0.7742557525634766,0.9724528789520264,-0.008538544178009033,-0.42913472426344995,-0.002464784200252146,-0.33760148769668835,-0.015509568725201262
