run_dir,label,topology_name,n_samples,n_repeats,intervention,repeat,seed,baseline_target_accuracy,target_accuracy,target_accuracy_delta,baseline_target_logprob_margin_mean,target_logprob_margin_mean,target_logprob_margin_mean_delta,baseline_branch_active_tree_mi,branch_active_tree_mi,branch_active_tree_mi_delta,baseline_branch_active_root_mi,branch_active_root_mi,branch_active_root_mi_delta,tree_entropy_mean,tree_entropy_mean_delta,root_entropy_mean,root_entropy_mean_delta,active_tree_matched_comparison_gap_mean,active_tree_matched_comparison_gap_mean_delta,posterior_matched_comparison_gap_mean,posterior_matched_comparison_gap_mean_delta
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_projection_permutation,2,1011,98.7999975681305,27.59999930858612,-71.19999825954437,7.1395416259765625,-4.150282859802246,-11.289824485778809,1.027334271720969,0.6037286193711192,-0.4236056523498498,1.0043197533098012,0.08915685262396385,-0.9151629006858373,5.333013534545898,-0.2414722442626953,0.7520245313644409,0.00614166259765625,-0.28217247656148164,0.20463419629819696,-0.24679024961211932,0.11035174322890073
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_projection_permutation,3,1012,98.7999975681305,32.600000500679016,-66.19999706745148,7.1395416259765625,-3.383795976638794,-10.523337602615356,1.027334271720969,0.6034351855219401,-0.42389908619902894,1.0043197533098012,0.10266923130377299,-0.9016505220060281,4.727059841156006,-0.8474259376525879,0.7537441253662109,0.00786125659942627,-0.3996541792402269,0.08715249361945171,-0.32503407878831253,0.03210791405270752
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_projection_permutation,4,1013,98.7999975681305,40.99999964237213,-57.79999792575836,7.1395416259765625,-1.9351887702941895,-9.074730396270752,1.027334271720969,0.4152223120148315,-0.6121119597061375,1.0043197533098012,0.089490661235045,-0.9148290920747562,5.091322422027588,-0.48316335678100586,0.7959662079811096,0.05008333921432495,-0.23949415246318187,0.24731252039649673,-0.2293272085021714,0.12781478433884866
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_rate_function_permutation,0,2018,98.7999975681305,35.600000619888306,-63.19999694824219,7.1395416259765625,-2.752925157546997,-9.89246678352356,1.027334271720969,0.5572840874027026,-0.4700501843182664,1.0043197533098012,0.09337133074798681,-0.9109484225618143,4.566115856170654,-1.0083699226379395,0.7989939451217651,0.05311107635498047,-0.4919011841694535,-0.005094511309774896,-0.3729680366588123,-0.015826043817792235
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_rate_function_permutation,1,2019,98.7999975681305,30.799999833106995,-67.9999977350235,7.1395416259765625,-3.784926176071167,-10.92446780204773,1.027334271720969,0.5087194668644024,-0.5186148048565666,1.0043197533098012,0.01821808122721656,-0.9861016720825846,4.188025951385498,-1.3864598274230957,0.7433904409408569,-0.0024924278259277344,-0.41107048471467195,0.07573618814500666,-0.32926615934687176,0.027875833494148294
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_rate_function_permutation,2,2020,98.7999975681305,33.19999873638153,-65.59999883174896,7.1395416259765625,-2.250206708908081,-9.389748334884644,1.027334271720969,0.5041659003895262,-0.5231683713314428,1.0043197533098012,0.07003834248773957,-0.9342814108220616,4.531892776489258,-1.042593002319336,0.7199980616569519,-0.025884807109832764,-0.40056931245649524,0.08623736040318336,-0.3249939410802096,0.032148051760810425
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_rate_function_permutation,3,2021,98.7999975681305,40.40000140666962,-58.39999616146088,7.1395416259765625,-2.1795034408569336,-9.319045066833496,1.027334271720969,0.4998079784865265,-0.5275262932344424,1.0043197533098012,0.08798654206916534,-0.9163332112406358,4.4747514724731445,-1.0997343063354492,0.7211564779281616,-0.024726390838623047,-0.4065175354223368,0.08028913743734178,-0.32158815174421557,0.035553841096804484
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,edge_rate_function_permutation,4,2022,98.7999975681305,33.000001311302185,-65.79999625682831,7.1395416259765625,-3.3606576919555664,-10.500199317932129,1.027334271720969,0.6032684146207841,-0.42406585710018496,1.0043197533098012,0.24333117255128586,-0.7609885807585153,5.8865485191345215,0.31206274032592773,0.8376474380493164,0.09176456928253174,-0.3842321302470417,0.10257454261263688,-0.2821423306618626,0.07499966217915743
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,decoder_root_permutation,0,3027,98.7999975681305,25.40000081062317,-73.39999675750732,7.1395416259765625,-3.427173376083374,-10.566715002059937,1.027334271720969,1.027334271720969,0.0,1.0043197533098012,1.0043197533098012,0.0,5.574485778808594,0.0,0.7458828687667847,0.0,-0.4868066728596786,0.0,-0.35714199284102005,0.0
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m12_N3_D2/g0354_degree_balanced_seed9_trainseed4,g0354_degree_balanced_seed9_trainseed4,degree_balanced_n5_m12_seed9,500,5,decoder_root_permutation,1,3028,98.7999975681305,33.5999995470047,-65.1999980211258,7.1395416259765625,-2.89243745803833,-10.031979084014893,1.027334271720969,1.027334271720969,0.0,1.0043197533098012,1.0043197533098012,0.0,5.574485778808594,0.0,0.7458828687667847,0.0,-0.4868066728596786,0.0,-0.35714199284102005,0.0
